strain	virus	date	country	host	Accession	authors	journal	title
DQ447651|05DRC99|1999-05-XX	Marburg marburgvirus	1999-05-XX	Democratic Republic of the Congo	Human	DQ447651		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
DQ447658|Ang0215|2005-04-XX	Marburg marburgvirus	2005-04-XX	Angola	Human	DQ447658		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
DQ447657|Ang0214|2005-04-XX	Marburg marburgvirus	2005-04-XX	Angola	Human	DQ447657		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
DQ447650|07DRC99|1999-05-XX	Marburg marburgvirus	1999-05-XX	Democratic Republic of the Congo	Human	DQ447650		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
DQ447656|Ang0126|2005-04-XX	Marburg marburgvirus	2005-04-XX	Angola	Human	DQ447656		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
DQ447660|Ang0998|2005-05-XX	Marburg marburgvirus	2005-05-XX	Angola	Human	DQ447660		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
DQ447653|Ang1379c|2005-03-XX	Marburg marburgvirus	2005-03-XX	Angola	Human	DQ447653		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
DQ447655|Ang1386|2005-03-XX	Marburg marburgvirus	2005-03-XX	Angola	Human	DQ447655		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
DQ447659|Ang0754|2005-04-XX	Marburg marburgvirus	2005-04-XX	Angola	Human	DQ447659		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
EF446132|Germany_Marburg|1967-XX-XX	Marburg marburgvirus	1967-XX-XX	Germany	Unknown	EF446132		Submitted (21-FEB-2007) Virology Division, Viral Pathogenesis and Immunology Dept., United States Army Medical Research Institute of Infectious Diseases, 1425 Porter Street, Frederick, MD 21702, USA	Direct Submission
DQ447654|Ang1381|2005-03-XX	Marburg marburgvirus	2005-03-XX	Angola	Human	DQ447654		Submitted (14-MAR-2006) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
FJ750958|Uganda371Bat2007|2007-XX-XX	Marburg marburgvirus	2007-XX-XX	Uganda	Bat	FJ750958		Submitted (13-FEB-2009) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
FJ750959|Uganda331Bat2007|2007-XX-XX	Marburg marburgvirus	2007-XX-XX	Uganda	Bat	FJ750959		Submitted (13-FEB-2009) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
FJ750957|Uganda01Uga07|2007-XX-XX	Marburg marburgvirus	2007-XX-XX	Uganda	Human	FJ750957		Submitted (13-FEB-2009) Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, Atlanta, GA 30333, USA	Direct Submission
OL702894|MARV001|2021-09-08	Marburg marburgvirus	2021-09-08	Guinea	Human	OL702894		Submitted (03-DEC-2021) Virology Department, Institut Pasteur de Dakar, 36, Avenue Pasteur, Dakar, Senegal 220, Senegal	Direct Submission
JX458852|MARV/R.aegyptiacus-tc/UGA/2008/53Qbat|2008-XX-XX	Marburg marburgvirus	2008-XX-XX	Uganda	Bat	JX458852		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458836|MARV/H.sapiens-tc/COD/2000/29DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458836		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458839|MARV/H.sapiens-tc/COD/2000/16DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458839		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458838|MARV/H.sapiens-tc/COD/2000/17DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458838		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458855|MARV/R.aegyptiacus-tc/UGA/2009/843Qbat|2009-XX-XX	Marburg marburgvirus	2009-XX-XX	Uganda	Bat	JX458855		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458832|MARV/H.sapiens-tc/COD/2000/30DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458832		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458840|MARV/H.sapiens-tc/COD/2000/12DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458840		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458831|MARV/H.sapiens-tc/COD/2000/14DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458831		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458853|MARV/R.aegyptiacus-tc/UGA/2008/164Qbat|2008-XX-XX	Marburg marburgvirus	2008-XX-XX	Uganda	Bat	JX458853		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458842|MARV/H.sapiens-tc/COD/2000/18DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458842		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458833|MARV/H.sapiens-tc/COD/1999/01DRC|1999-XX-XX	Marburg marburgvirus	1999-XX-XX	Democratic Republic of the Congo	Human	JX458833		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458858|MARV/R.aegyptiacus-tc/UGA/2009/1328Qbat|2009-XX-XX	Marburg marburgvirus	2009-XX-XX	Uganda	Bat	JX458858		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458849|MARV/H.sapiens-tc/COD/2000/25DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458849		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458826|MARV/H.sapiens-tc/COD/1999/03DRC|1999-XX-XX	Marburg marburgvirus	1999-XX-XX	Democratic Republic of the Congo	Human	JX458826		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458846|MARV/H.sapiens-tc/COD/2000/28DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458846		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458828|MARV/H.sapiens-tc/COD/2000/19DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458828		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458830|MARV/H.sapiens-tc/COD/1999/06DRC|1999-XX-XX	Marburg marburgvirus	1999-XX-XX	Democratic Republic of the Congo	Human	JX458830		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458827|MARV/H.sapiens-tc/COD/2000/32DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458827		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458843|MARV/H.sapiens-tc/COD/2000/21DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458843		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458854|MARV/R.aegyptiacus-tc/UGA/2009/1175Qbat|2009-XX-XX	Marburg marburgvirus	2009-XX-XX	Uganda	Bat	JX458854		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458841|MARV/H.sapiens-tc/COD/2000/20DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458841		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458834|MARV/H.sapiens-tc/COD/2000/24DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458834		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458845|MARV/H.sapiens-tc/COD/2000/13DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458845		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458847|MARV/H.sapiens-tc/COD/2000/15DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458847		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458844|MARV/H.sapiens-tc/COD/2000/26DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458844		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458829|MARV/H.sapiens-tc/COD/2000/34DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458829		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458848|MARV/H.sapiens-tc/COD/2000/22DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458848		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458850|MARV/H.sapiens-tc/COD/2000/33DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458850		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458837|MARV/H.sapiens-tc/COD/2000/27DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458837		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458851|MARV/H.sapiens-tc/COD/1999/02DRC|1999-XX-XX	Marburg marburgvirus	1999-XX-XX	Democratic Republic of the Congo	Human	JX458851		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458825|MARV/H.sapiens-tc/COD/1999/04DRC|1999-XX-XX	Marburg marburgvirus	1999-XX-XX	Democratic Republic of the Congo	Human	JX458825		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458835|MARV/H.sapiens-tc/COD/2000/23DRC|2000-XX-XX	Marburg marburgvirus	2000-XX-XX	Democratic Republic of the Congo	Human	JX458835		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
JX458856|MARV/R.aegyptiacus-tc/UGA/2009/914Qbat|2009-XX-XX	Marburg marburgvirus	2009-XX-XX	Uganda	Bat	JX458856		Submitted (02-AUG-2012) Viral Special Pathogens Branch, Centers for Disease Control & Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
KC545388|Mbg-423-2012|2012-XX-XX	Marburg marburgvirus	2012-XX-XX	Uganda	Human	KC545388		Submitted (29-JAN-2013) Viral Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Rd, Atlanta, GA 30309, USA	Direct Submission
KC545387|Mbg-422-2012|2012-XX-XX	Marburg marburgvirus	2012-XX-XX	Uganda	Human	KC545387		Submitted (29-JAN-2013) Viral Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Rd, Atlanta, GA 30309, USA	Direct Submission
JN408064|Leiden|2008-XX-XX	Marburg marburgvirus	2008-XX-XX	Netherlands	Human	JN408064		Submitted (28-JUL-2011) Department of Virology, Bernhard Nocht Institute for Tropical Medicine, Bernhard-Nocht-Strasse 74, Hamburg, Hamburg 20359, Germany	Direct Submission
KR867677|Marburgvirus/H.sapiens-tc/AGO/2005/Angola-200501379|2005-13-03	Marburg marburgvirus	2005-13-03	Angola	Human	KR867677		Submitted (22-MAY-2015) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Direct Submission
KR063674|Marburgvirus/H.sapiens-tc/AGO/2005/Angola-810820|2005-13-03	Marburg marburgvirus	2005-13-03	Angola	Human	KR063674		Submitted (03-APR-2015) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Direct Submission
KU978782|Angolaprototype20051379|2005-01-01	Marburg marburgvirus	2005-01-01	Angola	Human	KU978782		Submitted (24-MAR-2016) Microbiology and Immunology, University of Texas Medical Branch, 301 University Boulevard, Galveston, TX 77555, USA	Direct Submission
KY047763|Marburgvirus/H.sapiens-tc/AGO/2005/Angola-368|2005-XX-XX	Marburg marburgvirus	2005-XX-XX	Angola	Human	KY047763		Submitted (26-OCT-2016) Laboratory of Virology, Rocky Mountain Laboratories, National Institute of Allergy and Infectious Diseases, National Institutes of Health, 903 South 4th Street, Hamilton, MT 59840, USA	Direct Submission
MN258361|PREDICT_SLAB3960Kakbat_SL_2017|2017-12-06	Marburg marburgvirus	2017-12-06	Sierra Leone	Bat	MN258361		Submitted (31-JUL-2019) VM: One Health Institute, University of California, Davis, 1089 Veterinary Medicine Drive VM3B, Davis, CA 95616, USA	Direct Submission
MN187403|1000KasbatSL2018|2018-XX-XX	Marburg marburgvirus	2018-XX-XX	Sierra Leone	Bat	MN187403		Submitted (17-JUL-2019) Viral Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
MN187404|968KasbatSL2018|2018-XX-XX	Marburg marburgvirus	2018-XX-XX	Sierra Leone	Bat	MN187404		Submitted (17-JUL-2019) Viral Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
MN187405|960KasbatSL2018|2018-XX-XX	Marburg marburgvirus	2018-XX-XX	Sierra Leone	Bat	MN187405		Submitted (17-JUL-2019) Viral Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
MN187406|960LNKasbatSL2018|2018-XX-XX	Marburg marburgvirus	2018-XX-XX	Sierra Leone	Bat	MN187406		Submitted (17-JUL-2019) Viral Special Pathogens Branch, Centers for Disease Control and Prevention, 1600 Clifton Road, MS G-14, Atlanta, GA 30333, USA	Direct Submission
Ghana-MV-22-106|2022-06-XX	Marburg marburgvirus	2022-06-XX	Ghana	Human	NA	NA	NA	NA
Ghana-MV-22-114C|2022-06-XX	Marburg marburgvirus	2022-06-XX	Ghana	Human	NA	NA	NA	NA